name,url,query,tweet_volume,country
Cowboys,http://twitter.com/search?q=Cowboys,Cowboys,47144.0,United States
Matrix,http://twitter.com/search?q=Matrix,Matrix,272976.0,United States
Bucs,http://twitter.com/search?q=Bucs,Bucs,27004.0,United States
Normani,http://twitter.com/search?q=Normani,Normani,31298.0,United States
Packers,http://twitter.com/search?q=Packers,Packers,18241.0,United States
Lamar,http://twitter.com/search?q=Lamar,Lamar,25760.0,United States
Morpheus,http://twitter.com/search?q=Morpheus,Morpheus,15137.0,United States
#NFLKickoff,http://twitter.com/search?q=%23NFLKickoff,%23NFLKickoff,10108.0,United States
Justice Department,http://twitter.com/search?q=%22Justice+Department%22,%22Justice+Department%22,32899.0,United States
Bills,http://twitter.com/search?q=Bills,Bills,70921.0,United States
Chiefs,http://twitter.com/search?q=Chiefs,Chiefs,20991.0,United States
Liz Cheney,http://twitter.com/search?q=%22Liz+Cheney%22,%22Liz+Cheney%22,17634.0,United States
Katie Porter,http://twitter.com/search?q=%22Katie+Porter%22,%22Katie+Porter%22,24416.0,United States
Buccaneers,http://twitter.com/search?q=Buccaneers,Buccaneers,37262.0,United States
Rand Paul,http://twitter.com/search?q=%22Rand+Paul%22,%22Rand+Paul%22,23895.0,United States
Browns,http://twitter.com/search?q=Browns,Browns,26278.0,United States
Howard Stern,http://twitter.com/search?q=%22Howard+Stern%22,%22Howard+Stern%22,29798.0,United States
New World Order,http://twitter.com/search?q=%22New+World+Order%22,%22New+World+Order%22,77158.0,United States
VMAs,http://twitter.com/search?q=VMAs,VMAs,149872.0,United States
Hunter Biden,http://twitter.com/search?q=%22Hunter+Biden%22,%22Hunter+Biden%22,33969.0,United States
Brady,http://twitter.com/search?q=Brady,Brady,37125.0,United States
Dreamcast,http://twitter.com/search?q=Dreamcast,Dreamcast,10545.0,United States
Rampart,http://twitter.com/search?q=Rampart,Rampart,13942.0,United States
#TodayIsLalisaDay,http://twitter.com/search?q=%23TodayIsLalisaDay,%23TodayIsLalisaDay,450625.0,Vietnam
#3JIsBack,http://twitter.com/search?q=%233JIsBack,%233JIsBack,330823.0,Vietnam
#3JISCOMING,http://twitter.com/search?q=%233JISCOMING,%233JISCOMING,92630.0,Vietnam
#sulwhasoolivexgulf,http://twitter.com/search?q=%23sulwhasoolivexgulf,%23sulwhasoolivexgulf,264495.0,Vietnam
#3JComesToDominateWithHisDance,http://twitter.com/search?q=%233JComesToDominateWithHisDance,%233JComesToDominateWithHisDance,197873.0,Vietnam
shopee mss,http://twitter.com/search?q=%22shopee+mss%22,%22shopee+mss%22,316248.0,Vietnam
DEAREST MAKNAE CHANWOO,http://twitter.com/search?q=%22DEAREST+MAKNAE+CHANWOO%22,%22DEAREST+MAKNAE+CHANWOO%22,57588.0,Vietnam
Blockchain,http://twitter.com/search?q=Blockchain,Blockchain,142356.0,Vietnam
jungkook,http://twitter.com/search?q=jungkook,jungkook,883926.0,Vietnam
Indonesia,http://twitter.com/search?q=Indonesia,Indonesia,115836.0,Vietnam
Fake Love,http://twitter.com/search?q=%22Fake+Love%22,%22Fake+Love%22,27938.0,Vietnam
Total Reward,http://twitter.com/search?q=%22Total+Reward%22,%22Total+Reward%22,21289.0,Vietnam
hobi,http://twitter.com/search?q=hobi,hobi,247766.0,Vietnam
Discord,http://twitter.com/search?q=Discord,Discord,393385.0,Vietnam
Top 10,http://twitter.com/search?q=%22Top+10%22,%22Top+10%22,137554.0,Vietnam
Pfizer,http://twitter.com/search?q=Pfizer,Pfizer,179556.0,Vietnam
jaehyun,http://twitter.com/search?q=jaehyun,jaehyun,304911.0,Vietnam
World's First,http://twitter.com/search?q=%22World%27s+First%22,%22World%27s+First%22,23791.0,Vietnam
Coinbase,http://twitter.com/search?q=Coinbase,Coinbase,51545.0,Vietnam
Token,http://twitter.com/search?q=Token,Token,353429.0,Vietnam
Smart,http://twitter.com/search?q=Smart,Smart,206558.0,Vietnam
Lazada,http://twitter.com/search?q=Lazada,Lazada,126345.0,Vietnam
Handsome,http://twitter.com/search?q=Handsome,Handsome,110574.0,Vietnam
hóng,http://twitter.com/search?q=h%C3%B3ng,h%C3%B3ng,52300.0,Vietnam
Project,http://twitter.com/search?q=Project,Project,714233.0,Vietnam
DeFi,http://twitter.com/search?q=DeFi,DeFi,168437.0,Vietnam
Mnet,http://twitter.com/search?q=Mnet,Mnet,144795.0,Vietnam
Thailand,http://twitter.com/search?q=Thailand,Thailand,81911.0,Vietnam
Halloween,http://twitter.com/search?q=Halloween,Halloween,83913.0,Vietnam
Minh,http://twitter.com/search?q=Minh,Minh,24536.0,Vietnam
Ngon,http://twitter.com/search?q=Ngon,Ngon,12110.0,Vietnam
Trump,http://twitter.com/search?q=Trump,Trump,607065.0,Vietnam
muốn,http://twitter.com/search?q=mu%E1%BB%91n,mu%E1%BB%91n,13300.0,Vietnam
Matrix,http://twitter.com/search?q=Matrix,Matrix,272976.0,Norway
Kurt,http://twitter.com/search?q=Kurt,Kurt,16000.0,Norway
Canada,http://twitter.com/search?q=Canada,Canada,234478.0,Norway
Kabul,http://twitter.com/search?q=Kabul,Kabul,159932.0,Norway
Qatar,http://twitter.com/search?q=Qatar,Qatar,36155.0,Norway
Depends,http://twitter.com/search?q=Depends,Depends,48056.0,Norway
Moderna,http://twitter.com/search?q=Moderna,Moderna,41866.0,Norway
Poland,http://twitter.com/search?q=Poland,Poland,26108.0,Norway
Jota,http://twitter.com/search?q=Jota,Jota,11666.0,Norway
#FFXIV400kSweepstakes,http://twitter.com/search?q=%23FFXIV400kSweepstakes,%23FFXIV400kSweepstakes,11490.0,Norway
Iceland,http://twitter.com/search?q=Iceland,Iceland,15163.0,Norway
tinder,http://twitter.com/search?q=tinder,tinder,41658.0,Norway
Champions League,http://twitter.com/search?q=%22Champions+League%22,%22Champions+League%22,29562.0,Norway
Buhari,http://twitter.com/search?q=Buhari,Buhari,50793.0,Norway
Barca,http://twitter.com/search?q=Barca,Barca,42222.0,Norway
Phil,http://twitter.com/search?q=Phil,Phil,33347.0,Norway
New World Order,http://twitter.com/search?q=%22New+World+Order%22,%22New+World+Order%22,77158.0,Norway
hobi,http://twitter.com/search?q=hobi,hobi,247692.0,Norway
Werner,http://twitter.com/search?q=Werner,Werner,25189.0,Norway
Japan,http://twitter.com/search?q=Japan,Japan,348777.0,Norway
#ナインティナインANN,http://twitter.com/search?q=%23%E3%83%8A%E3%82%A4%E3%83%B3%E3%83%86%E3%82%A3%E3%83%8A%E3%82%A4%E3%83%B3ANN,%23%E3%83%8A%E3%82%A4%E3%83%B3%E3%83%86%E3%82%A3%E3%83%8A%E3%82%A4%E3%83%B3ANN,17075.0,Japan
#金村美玖生誕祭,http://twitter.com/search?q=%23%E9%87%91%E6%9D%91%E7%BE%8E%E7%8E%96%E7%94%9F%E8%AA%95%E7%A5%AD,%23%E9%87%91%E6%9D%91%E7%BE%8E%E7%8E%96%E7%94%9F%E8%AA%95%E7%A5%AD,20232.0,Japan
ランパート,http://twitter.com/search?q=%E3%83%A9%E3%83%B3%E3%83%91%E3%83%BC%E3%83%88,%E3%83%A9%E3%83%B3%E3%83%91%E3%83%BC%E3%83%88,21383.0,Japan
イータ株,http://twitter.com/search?q=%E3%82%A4%E3%83%BC%E3%82%BF%E6%A0%AA,%E3%82%A4%E3%83%BC%E3%82%BF%E6%A0%AA,14117.0,Japan
BL規制,http://twitter.com/search?q=BL%E8%A6%8F%E5%88%B6,BL%E8%A6%8F%E5%88%B6,23729.0,Japan
マトリックス,http://twitter.com/search?q=%E3%83%9E%E3%83%88%E3%83%AA%E3%83%83%E3%82%AF%E3%82%B9,%E3%83%9E%E3%83%88%E3%83%AA%E3%83%83%E3%82%AF%E3%82%B9,34984.0,Japan
レザレクションズ,http://twitter.com/search?q=%E3%83%AC%E3%82%B6%E3%83%AC%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3%E3%82%BA,%E3%83%AC%E3%82%B6%E3%83%AC%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3%E3%82%BA,17047.0,Japan
Pokémon Evolutions,http://twitter.com/search?q=%22Pok%C3%A9mon+Evolutions%22,%22Pok%C3%A9mon+Evolutions%22,14773.0,Japan
不良文化,http://twitter.com/search?q=%E4%B8%8D%E8%89%AF%E6%96%87%E5%8C%96,%E4%B8%8D%E8%89%AF%E6%96%87%E5%8C%96,40154.0,Japan
ミッドサマー,http://twitter.com/search?q=%E3%83%9F%E3%83%83%E3%83%89%E3%82%B5%E3%83%9E%E3%83%BC,%E3%83%9F%E3%83%83%E3%83%89%E3%82%B5%E3%83%9E%E3%83%BC,60472.0,Japan
復活当選,http://twitter.com/search?q=%E5%BE%A9%E6%B4%BB%E5%BD%93%E9%81%B8,%E5%BE%A9%E6%B4%BB%E5%BD%93%E9%81%B8,17949.0,Japan
Lemonade,http://twitter.com/search?q=Lemonade,Lemonade,743973.0,Japan
変異ウイルス,http://twitter.com/search?q=%E5%A4%89%E7%95%B0%E3%82%A6%E3%82%A4%E3%83%AB%E3%82%B9,%E5%A4%89%E7%95%B0%E3%82%A6%E3%82%A4%E3%83%AB%E3%82%B9,15213.0,Japan
えーりん,http://twitter.com/search?q=%E3%81%88%E3%83%BC%E3%82%8A%E3%82%93,%E3%81%88%E3%83%BC%E3%82%8A%E3%82%93,16635.0,Japan
#PlayStationShowcase,http://twitter.com/search?q=%23PlayStationShowcase,%23PlayStationShowcase,21396.0,Australia
New World Order,http://twitter.com/search?q=%22New+World+Order%22,%22New+World+Order%22,77158.0,Australia
Pfizer,http://twitter.com/search?q=Pfizer,Pfizer,179458.0,Australia
Matrix,http://twitter.com/search?q=Matrix,Matrix,272976.0,Australia
NOT OK,http://twitter.com/search?q=%22NOT+OK%22,%22NOT+OK%22,93916.0,Australia
Health Minister,http://twitter.com/search?q=%22Health+Minister%22,%22Health+Minister%22,14631.0,Australia
BTOB,http://twitter.com/search?q=BTOB,BTOB,180008.0,Australia
Blues Clues,http://twitter.com/search?q=%22Blues+Clues%22,%22Blues+Clues%22,124103.0,Australia
John Mulaney,http://twitter.com/search?q=%22John+Mulaney%22,%22John+Mulaney%22,10126.0,Australia
Baekhyun,http://twitter.com/search?q=Baekhyun,Baekhyun,118363.0,Australia
Mirror Mirror,http://twitter.com/search?q=%22Mirror+Mirror%22,%22Mirror+Mirror%22,91162.0,Australia
hyuna,http://twitter.com/search?q=hyuna,hyuna,45436.0,Australia
Temer,http://twitter.com/search?q=Temer,Temer,26057.0,Brazil
Diniz,http://twitter.com/search?q=Diniz,Diniz,19545.0,Brazil
México,http://twitter.com/search?q=M%C3%A9xico,M%C3%A9xico,403168.0,Brazil
Zé Trovão,http://twitter.com/search?q=%22Z%C3%A9+Trov%C3%A3o%22,%22Z%C3%A9+Trov%C3%A3o%22,113923.0,Brazil
Normani,http://twitter.com/search?q=Normani,Normani,31298.0,Brazil
#Shopee99,http://twitter.com/search?q=%23Shopee99,%23Shopee99,31595.0,Brazil
Matrix,http://twitter.com/search?q=Matrix,Matrix,272976.0,Brazil
Barroso,http://twitter.com/search?q=Barroso,Barroso,55896.0,Brazil
ALHO REFOGADO,http://twitter.com/search?q=%22ALHO+REFOGADO%22,%22ALHO+REFOGADO%22,12047.0,Brazil
#AFazenda13,http://twitter.com/search?q=%23AFazenda13,%23AFazenda13,39697.0,Brazil
ANITTA NO VMAs,http://twitter.com/search?q=%22ANITTA+NO+VMAs%22,%22ANITTA+NO+VMAs%22,41750.0,Brazil
LUAN NOSSO ORGULHO,http://twitter.com/search?q=%22LUAN+NOSSO+ORGULHO%22,%22LUAN+NOSSO+ORGULHO%22,19618.0,Brazil
Baekhyun,http://twitter.com/search?q=Baekhyun,Baekhyun,118363.0,Brazil
Renê,http://twitter.com/search?q=Ren%C3%AA,Ren%C3%AA,17401.0,Brazil
Borel,http://twitter.com/search?q=Borel,Borel,14057.0,Brazil
ayato,http://twitter.com/search?q=ayato,ayato,14354.0,Brazil
Farsante,http://twitter.com/search?q=Farsante,Farsante,30639.0,Brazil
Arcrebiano,http://twitter.com/search?q=Arcrebiano,Arcrebiano,14409.0,Brazil
Adnet,http://twitter.com/search?q=Adnet,Adnet,11538.0,Brazil
Frouxo,http://twitter.com/search?q=Frouxo,Frouxo,11509.0,Brazil
O MBL,http://twitter.com/search?q=%22O+MBL%22,%22O+MBL%22,97109.0,Brazil
Mano Brown,http://twitter.com/search?q=%22Mano+Brown%22,%22Mano+Brown%22,13116.0,Brazil
BRICS,http://twitter.com/search?q=BRICS,BRICS,33624.0,Brazil
God of War,http://twitter.com/search?q=%22God+of+War%22,%22God+of+War%22,11838.0,Brazil
Jair,http://twitter.com/search?q=Jair,Jair,61870.0,Brazil
LISA SOLO DEBUT,http://twitter.com/search?q=%22LISA+SOLO+DEBUT%22,%22LISA+SOLO+DEBUT%22,520489.0,Brazil
Mileide,http://twitter.com/search?q=Mileide,Mileide,14435.0,Brazil
Poderes,http://twitter.com/search?q=Poderes,Poderes,32191.0,Brazil
jennie,http://twitter.com/search?q=jennie,jennie,604299.0,Brazil
#MNETDisrespectAdzan,http://twitter.com/search?q=%23MNETDisrespectAdzan,%23MNETDisrespectAdzan,71472.0,Indonesia
#HospitalPlaylistS2Ep11,http://twitter.com/search?q=%23HospitalPlaylistS2Ep11,%23HospitalPlaylistS2Ep11,71640.0,Indonesia
#NCTzenSelcaDay,http://twitter.com/search?q=%23NCTzenSelcaDay,%23NCTzenSelcaDay,552381.0,Indonesia
Baekhyun,http://twitter.com/search?q=Baekhyun,Baekhyun,118363.0,Indonesia
#TodayIsLalisaDay,http://twitter.com/search?q=%23TodayIsLalisaDay,%23TodayIsLalisaDay,450531.0,Indonesia
#NCTDREAM,http://twitter.com/search?q=%23NCTDREAM,%23NCTDREAM,147858.0,Indonesia
jaehyun,http://twitter.com/search?q=jaehyun,jaehyun,304863.0,Indonesia
Iksong,http://twitter.com/search?q=Iksong,Iksong,22262.0,Indonesia
Hosplay,http://twitter.com/search?q=Hosplay,Hosplay,10115.0,Indonesia
Ikjun,http://twitter.com/search?q=Ikjun,Ikjun,13481.0,Indonesia
Gomgom,http://twitter.com/search?q=Gomgom,Gomgom,10345.0,Indonesia
ATEEZ COMEBACK,http://twitter.com/search?q=%22ATEEZ+COMEBACK%22,%22ATEEZ+COMEBACK%22,32360.0,Indonesia
99 SECRETNUMBER TWICE,http://twitter.com/search?q=%2299+SECRETNUMBER+TWICE%22,%2299+SECRETNUMBER+TWICE%22,188810.0,Indonesia
Dita,http://twitter.com/search?q=Dita,Dita,32005.0,Indonesia
John Wick,http://twitter.com/search?q=%22John+Wick%22,%22John+Wick%22,33846.0,Indonesia
Hype,http://twitter.com/search?q=Hype,Hype,152257.0,Indonesia
Edukasi,http://twitter.com/search?q=Edukasi,Edukasi,11700.0,Indonesia
#NCT127,http://twitter.com/search?q=%23NCT127,%23NCT127,658858.0,Indonesia
#Shopee99xSECRETNUMBER,http://twitter.com/search?q=%23Shopee99xSECRETNUMBER,%23Shopee99xSECRETNUMBER,267834.0,Indonesia
#Shopee99xTWICE,http://twitter.com/search?q=%23Shopee99xTWICE,%23Shopee99xTWICE,237702.0,Indonesia
#99ShopeexSNTWICE,http://twitter.com/search?q=%2399ShopeexSNTWICE,%2399ShopeexSNTWICE,264211.0,Indonesia
#JAEMIN,http://twitter.com/search?q=%23JAEMIN,%23JAEMIN,83556.0,Indonesia
#3YearsWith100DMP,http://twitter.com/search?q=%233YearsWith100DMP,%233YearsWith100DMP,35845.0,Indonesia
#FreeWDW,http://twitter.com/search?q=%23FreeWDW,%23FreeWDW,14541.0,Indonesia
#HAECHAN,http://twitter.com/search?q=%23HAECHAN,%23HAECHAN,101738.0,Indonesia
#JENO,http://twitter.com/search?q=%23JENO,%23JENO,65080.0,Indonesia
#Reflection5thAnniversary,http://twitter.com/search?q=%23Reflection5thAnniversary,%23Reflection5thAnniversary,54473.0,Indonesia
#MantulHouse,http://twitter.com/search?q=%23MantulHouse,%23MantulHouse,116219.0,Indonesia
#MARK,http://twitter.com/search?q=%23MARK,%23MARK,106869.0,Indonesia
#SeptemberdiTokopedia,http://twitter.com/search?q=%23SeptemberdiTokopedia,%23SeptemberdiTokopedia,118928.0,Indonesia
#TraktiranPenggunaBaru,http://twitter.com/search?q=%23TraktiranPenggunaBaru,%23TraktiranPenggunaBaru,92223.0,Indonesia
#RENJUN,http://twitter.com/search?q=%23RENJUN,%23RENJUN,54027.0,Indonesia
#DOYOUNG,http://twitter.com/search?q=%23DOYOUNG,%23DOYOUNG,135724.0,Indonesia
#TAEYONG,http://twitter.com/search?q=%23TAEYONG,%23TAEYONG,87262.0,Indonesia
#ONEDAY,http://twitter.com/search?q=%23ONEDAY,%23ONEDAY,60654.0,Indonesia
#JOHNNY,http://twitter.com/search?q=%23JOHNNY,%23JOHNNY,45976.0,Indonesia
Matrix,http://twitter.com/search?q=Matrix,Matrix,272744.0,Sweden
Ville,http://twitter.com/search?q=Ville,Ville,31419.0,Sweden
#PlayStationShowcase,http://twitter.com/search?q=%23PlayStationShowcase,%23PlayStationShowcase,20502.0,Sweden
Qatar,http://twitter.com/search?q=Qatar,Qatar,36176.0,Sweden
Diamond League,http://twitter.com/search?q=%22Diamond+League%22,%22Diamond+League%22,10542.0,Sweden
New World Order,http://twitter.com/search?q=%22New+World+Order%22,%22New+World+Order%22,77112.0,Sweden
BTOB,http://twitter.com/search?q=BTOB,BTOB,179997.0,Sweden
Arsenal,http://twitter.com/search?q=Arsenal,Arsenal,59323.0,Sweden
